GROUP,BRITISH_COLUMBIA,SURREY_TOTAL,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILFORD,NEWTON,SOUTH_SURREY,WHALLEY_EXCLUDING_CITY_CENTRE,WHALLEY_INCLUDING_CITY_CENTRE
Total lone-parent families by sex of parent and number of children,,19530,1280.0,2115.0,2350.0,2820.0,5265.0,2445.0,3255.0,4540.0
Female parent,,15555,1065.0,1670.0,1870.0,2240.0,4255.0,1955.0,2500.0,3565.0
1 child,,8795,700.0,950.0,1005.0,1305.0,2280.0,1165.0,1380.0,2080.0
2 children,,4755,245.0,535.0,620.0,625.0,1370.0,630.0,730.0,980.0
3 or more children,14835,2005,115.0,180.0,250.0,305.0,600.0,165.0,385.0,505.0
Male parent,,3975,215.0,445.0,480.0,580.0,1010.0,490.0,760.0,975.0
1 child,27280,2525,145.0,290.0,290.0,375.0,605.0,310.0,510.0,660.0
2 children,10510,1085,45.0,130.0,140.0,140.0,305.0,150.0,175.0,220.0
3 or more children,3005,365,25.0,35.0,55.0,60.0,100.0,25.0,70.0,95.0
Total children in census families in private households,,,5710.0,18235.0,21655.0,21030.0,48425.0,19830.0,26050.0,31755.0
Under six years of age,,,1510.0,5085.0,3925.0,3530.0,11305.0,3600.0,5535.0,7045.0
6 to 14 years,,,1705.0,6325.0,7040.0,6795.0,16240.0,6760.0,8520.0,10220.0
15 to 17 years,,19490,570.0,1950.0,2890.0,2900.0,5350.0,2825.0,3005.0,3575.0
18 to 24 years,,,1130.0,3380.0,5035.0,4955.0,9600.0,4645.0,5530.0,6660.0
25 years and over,,19275,795.0,1490.0,2760.0,2840.0,5935.0,1995.0,3455.0,4255.0
Average number of children at home per census family,1,1,1.0,1.2,1.3,1.3,1.3,1.0,1.3,1.3
Average number of persons per census family,2,3,2.8,3.0,3.2,3.1,3.2,2.8,3.2,3.1
Total number of private households by household type,,,10035.0,18940.0,17805.0,19515.0,38475.0,26810.0,21275.0,31300.0
Census family households,,,5320.0,14875.0,14595.0,15005.0,31050.0,19940.0,16710.0,22035.0
One-family only households,,,4545.0,12730.0,11350.0,12545.0,22390.0,18320.0,11895.0,16445.0
Couple family households,,,3580.0,11170.0,9880.0,10500.0,19120.0,16320.0,9960.0,13540.0
Without children,,31255,1860.0,4525.0,3290.0,3610.0,6245.0,8460.0,3260.0,5125.0
With children,,,1720.0,6645.0,6585.0,6890.0,12880.0,7860.0,6700.0,8410.0
Lone-parent family households,,13245,965.0,1555.0,1475.0,2050.0,3265.0,2000.0,1935.0,2905.0
Other family households,,23720,775.0,2145.0,3245.0,2460.0,8660.0,1620.0,4815.0,5585.0
One-family households with persons not in a census family,,12040,515.0,1415.0,1610.0,1460.0,3715.0,1080.0,2250.0,2765.0
Couple family households,,9475,335.0,1110.0,1325.0,1100.0,3065.0,820.0,1725.0,2060.0
Without children,23805,2125,115.0,310.0,260.0,255.0,535.0,270.0,380.0,495.0
With children,,7355,220.0,800.0,1060.0,840.0,2535.0,550.0,1345.0,1570.0
Lone-parent family households,25085,2565,175.0,300.0,295.0,360.0,650.0,255.0,525.0,700.0
Two-or-more-family households,,11675,260.0,735.0,1630.0,1005.0,4945.0,545.0,2565.0,2825.0
Non-census family households,,,4710.0,4060.0,3215.0,4505.0,7425.0,6870.0,4560.0,9270.0
One-person households,,30140,3940.0,3475.0,2750.0,3820.0,6275.0,6290.0,3590.0,7530.0
Two-or-more-person households,,5200,765.0,585.0,465.0,685.0,1145.0,580.0,970.0,1740.0
Total number of private households by household size,,,10030.0,18935.0,17805.0,19515.0,38475.0,26810.0,21270.0,31305.0
1 person,,30145,3940.0,3480.0,2750.0,3825.0,6280.0,6290.0,3585.0,7530.0
2 persons,,,3125.0,5910.0,4440.0,5365.0,8905.0,10130.0,5075.0,8200.0
3 persons,,25100,1360.0,3395.0,3030.0,3450.0,6325.0,4035.0,3500.0,4865.0
4 persons,,27760,865.0,3740.0,3780.0,3810.0,7460.0,4150.0,3955.0,4815.0
5 persons,,13625,415.0,1490.0,1955.0,1725.0,4200.0,1525.0,2315.0,2730.0
6 or more persons,,13275,330.0,925.0,1855.0,1340.0,5310.0,685.0,2835.0,3165.0
Total number of persons in private households,,,22065.0,54110.0,58440.0,57875.0,131820.0,67340.0,71690.0,93755.0
Average number of persons in private households,2,3,2.2,2.9,3.3,3.0,3.4,2.5,3.4,3.0
Total number of occupied private dwellings by structural type of dwelling,,,10030.0,18940.0,17805.0,19515.0,38475.0,26810.0,21270.0,31305.0
Single-detached house,,,1155.0,10415.0,7450.0,7885.0,13170.0,16340.0,8105.0,9260.0
"  Apartment, building that has five or more storeys",,3795,2645.0,140.0,65.0,655.0,120.0,5.0,170.0,2810.0
Movable dwelling,,1440,55.0,10.0,260.0,85.0,610.0,270.0,150.0,205.0
Other dwelling,,,6180.0,8370.0,10035.0,10890.0,24580.0,10205.0,12845.0,19020.0
Semi-detached house,,3345,170.0,485.0,335.0,70.0,645.0,1220.0,425.0,595.0
Row house,,20895,985.0,3980.0,3005.0,1770.0,6190.0,3680.0,1295.0,2275.0
"    Apartment, duplex",,27410,720.0,2145.0,4895.0,2740.0,8880.0,1120.0,6910.0,7630.0
"    Apartment, building that has fewer than five storeys",,31345,4285.0,1745.0,1790.0,6310.0,8845.0,4170.0,4200.0,8485.0
Other single-attached house,2880,100,15.0,15.0,10.0,0.0,20.0,20.0,20.0,35.0
Detailed mother tongue - Total population excluding institutional residents,,,22265.0,54190.0,58650.0,57995.0,131925.0,68260.0,71715.0,93985.0
Single responses,,,21425.0,53195.0,56420.0,55865.0,126760.0,67375.0,68735.0,90155.0
English,,,12005.0,42210.0,27425.0,28550.0,49560.0,52380.0,28355.0,40365.0
French,,3480,280.0,435.0,355.0,425.0,760.0,815.0,400.0,680.0
Non-official languages,,,9130.0,10545.0,28645.0,26895.0,76435.0,14180.0,39980.0,49110.0
Selected Aboriginal languages,1210,65,5.0,5.0,0.0,5.0,15.0,5.0,20.0,35.0
Atikamekw,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"        Cree, n.o.s.",955,40,10.0,5.0,5.0,5.0,10.0,0.0,15.0,25.0
Dene,70,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Innu/Montagnais,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inuktitut,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greek,6245,570,20.0,70.0,90.0,80.0,145.0,90.0,80.0,105.0
Gujarati,6595,1240,45.0,45.0,110.0,100.0,685.0,65.0,190.0,235.0
Hakka,1110,75,5.0,0.0,10.0,20.0,20.0,10.0,5.0,10.0
Hebrew,1755,50,10.0,0.0,0.0,5.0,15.0,20.0,5.0,10.0
Hindi,24635,12230,465.0,270.0,1455.0,535.0,5280.0,110.0,4115.0,4585.0
Hungarian,9850,1030,85.0,95.0,110.0,210.0,205.0,160.0,155.0,245.0
Ilocano,3755,655,85.0,20.0,135.0,125.0,130.0,15.0,145.0,225.0
"        Indo-Iranian languages, n.i.e.",470,125,5.0,0.0,20.0,0.0,65.0,5.0,25.0,30.0
Italian,24060,1395,35.0,195.0,220.0,300.0,225.0,305.0,110.0,150.0
Japanese,19670,950,60.0,95.0,125.0,185.0,175.0,185.0,120.0,180.0
Khmer (Cambodian),1465,600,40.0,55.0,140.0,75.0,145.0,5.0,140.0,185.0
Korean,,7745,570.0,765.0,1535.0,3275.0,285.0,1165.0,140.0,710.0
Kurdish,1415,120,5.0,5.0,30.0,25.0,50.0,0.0,5.0,5.0
Lao,1155,580,10.0,30.0,285.0,135.0,40.0,0.0,75.0,90.0
Latvian,615,35,0.0,0.0,5.0,0.0,5.0,20.0,0.0,0.0
Lingala,35,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Lithuanian,430,30,0.0,5.0,5.0,5.0,5.0,10.0,0.0,0.0
Macedonian,270,15,0.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0
Malay,3535,355,65.0,30.0,60.0,85.0,50.0,35.0,35.0,100.0
Malayalam,,,,,,,,,,
,1460,390,25.0,20.0,75.0,30.0,180.0,5.0,60.0,85.0
Maltese,225,15,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Mandarin,,10050,745.0,375.0,1445.0,3300.0,1020.0,2705.0,470.0,1210.0
Marathi,430,55,0.0,5.0,15.0,10.0,10.0,10.0,5.0,5.0
Nepali,810,300,50.0,0.0,20.0,25.0,90.0,0.0,110.0,160.0
"        Niger-Congo languages, n.i.e.",470,135,30.0,10.0,10.0,25.0,25.0,0.0,30.0,65.0
Norwegian,2370,205,10.0,25.0,25.0,10.0,30.0,65.0,35.0,45.0
Oromo,325,45,5.0,0.0,0.0,20.0,15.0,0.0,5.0,5.0
Panjabi (Punjabi),,,1190.0,3295.0,11010.0,2790.0,51170.0,1350.0,22985.0,24175.0
Pashto,905,385,35.0,0.0,15.0,10.0,245.0,10.0,70.0,105.0
Persian (Farsi),,2030,245.0,90.0,275.0,355.0,670.0,110.0,280.0,525.0
Polish,17460,2740,265.0,250.0,385.0,790.0,415.0,265.0,365.0,635.0
Portuguese,14605,1350,65.0,160.0,310.0,185.0,260.0,155.0,220.0,280.0
Romanian,8330,630,60.0,60.0,70.0,150.0,110.0,110.0,65.0,130.0
Rundi (Kirundi),135,45,10.0,0.0,0.0,5.0,15.0,0.0,15.0,25.0
Russian,22645,1375,190.0,135.0,130.0,235.0,215.0,300.0,170.0,365.0
Rwanda (Kinyarwanda),85,20,0.0,5.0,0.0,0.0,10.0,0.0,0.0,5.0
"        Semitic languages, n.i.e.",690,455,10.0,0.0,10.0,365.0,40.0,0.0,30.0,35.0
Serbian,6655,460,50.0,35.0,25.0,110.0,70.0,120.0,50.0,95.0
Serbo-Croatian,1430,80,5.0,10.0,10.0,15.0,15.0,20.0,5.0,15.0
Shanghainese,1250,45,10.0,5.0,0.0,20.0,5.0,5.0,5.0,10.0
"        Sign languages, n.i.e.",645,90,0.0,20.0,15.0,10.0,35.0,5.0,10.0,15.0
Sindhi,1770,210,15.0,15.0,35.0,10.0,95.0,20.0,20.0,30.0
Sinhala (Sinhalese),1405,530,30.0,25.0,135.0,150.0,125.0,5.0,70.0,90.0
"        Sino-Tibetan languages, n.i.e.",775,305,40.0,0.0,20.0,25.0,5.0,5.0,210.0,250.0
"        Slavic languages, n.i.e.",495,40,0.0,5.0,10.0,5.0,5.0,5.0,10.0,15.0
Slovak,3220,295,20.0,45.0,25.0,60.0,50.0,50.0,50.0,70.0
Slovenian,1230,100,0.0,20.0,25.0,5.0,25.0,20.0,10.0,15.0
Somali,975,535,35.0,0.0,10.0,65.0,365.0,0.0,65.0,100.0
Spanish,,5860,500.0,595.0,625.0,800.0,1665.0,480.0,1195.0,1695.0
Swahili,755,165,35.0,10.0,20.0,15.0,40.0,5.0,35.0,70.0
Swedish,2735,145,5.0,15.0,10.0,30.0,15.0,45.0,15.0,20.0
"        Tagalog (Pilipino, Filipino)",,13745,1115.0,700.0,2590.0,3480.0,3105.0,430.0,2325.0,3440.0
Taiwanese,5675,750,40.0,30.0,115.0,260.0,100.0,170.0,30.0,70.0
Tamil,3135,530,25.0,40.0,100.0,85.0,185.0,10.0,80.0,100.0
Telugu,565,100,15.0,5.0,5.0,10.0,35.0,10.0,25.0,40.0
Thai,2405,200,30.0,15.0,45.0,25.0,35.0,30.0,25.0,60.0
Tibetan languages,200,40,5.0,5.0,25.0,0.0,0.0,5.0,5.0,5.0
Tigrigna,590,90,5.0,5.0,5.0,15.0,50.0,0.0,15.0,20.0
Turkish,2885,190,20.0,10.0,20.0,50.0,55.0,30.0,10.0,30.0
Ukrainian,9680,910,70.0,100.0,125.0,130.0,125.0,255.0,105.0,170.0
Urdu,8450,4500,160.0,140.0,395.0,215.0,2770.0,115.0,705.0,865.0
Vietnamese,25105,6035,350.0,315.0,1775.0,1460.0,855.0,60.0,1225.0,1575.0
Yiddish,350,20,0.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0
Other languages,15585,1325,130.0,75.0,180.0,190.0,375.0,65.0,315.0,445.0
Multiple responses,,15230,840.0,1000.0,2225.0,2130.0,5160.0,885.0,2985.0,3830.0
English and French,8600,635,30.0,100.0,60.0,85.0,150.0,145.0,70.0,105.0
English and non-official language,,14055,775.0,860.0,2080.0,1960.0,4875.0,675.0,2830.0,3605.0
French and non-official language,3345,350,30.0,30.0,65.0,45.0,70.0,40.0,65.0,100.0
"    English, French and non-official language",1530,185,5.0,10.0,20.0,40.0,70.0,25.0,15.0,25.0
Detailed mother tongue - Males excluding institutional residents,,,,,,,,,,
,,,11395.0,26715.0,28840.0,28725.0,65560.0,32570.0,36295.0,47680.0
Single responses,,,10985.0,26230.0,27770.0,27670.0,62985.0,32160.0,34810.0,45800.0
English,,,6410.0,21035.0,13765.0,14505.0,25025.0,25215.0,14835.0,21245.0
French,28315,1715,170.0,210.0,170.0,235.0,365.0,360.0,210.0,375.0
Non-official languages,,,4415.0,4980.0,13840.0,12930.0,37590.0,6585.0,19760.0,24180.0
Selected Aboriginal languages,540,20,5.0,0.0,0.0,0.0,5.0,0.0,10.0,15.0
Atikamekw,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"          Cree, n.o.s.",430,20,5.0,0.0,0.0,0.0,5.0,0.0,10.0,10.0
Dene,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Innu/Montagnais,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inuktitut,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mi'kmaq,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojibway,50,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oji-Cree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stoney,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selected non-Aboriginal languages,,,4340.0,4950.0,13755.0,12840.0,37420.0,6560.0,19590.0,23930.0
"          African languages, n.i.e.",325,90,15.0,5.0,5.0,20.0,20.0,0.0,20.0,30.0
Afrikaans,1330,85,5.0,20.0,5.0,15.0,5.0,40.0,5.0,5.0
Akan (Twi),240,70,10.0,5.0,15.0,15.0,25.0,0.0,10.0,15.0
Albanian,695,125,25.0,15.0,15.0,60.0,5.0,0.0,5.0,30.0
Amharic,615,130,20.0,0.0,25.0,25.0,35.0,0.0,25.0,40.0
Arabic,7505,1555,135.0,65.0,250.0,515.0,330.0,40.0,220.0,355.0
Armenian,560,40,0.0,5.0,0.0,15.0,5.0,5.0,5.0,5.0
"          Bantu languages, n.i.e.",240,45,10.0,5.0,5.0,10.0,15.0,0.0,5.0,15.0
Bengali,1265,235,25.0,0.0,30.0,40.0,80.0,10.0,40.0,65.0
Berber languages (Kabyle),10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bisayan languages,1440,315,35.0,15.0,30.0,75.0,75.0,10.0,75.0,110.0
Bosnian,635,75,5.0,5.0,10.0,25.0,15.0,5.0,5.0,10.0
Bulgarian,955,45,5.0,5.0,10.0,5.0,5.0,10.0,5.0,5.0
Burmese,485,135,40.0,0.0,5.0,30.0,10.0,0.0,50.0,95.0
Cantonese,,1835,115.0,120.0,385.0,510.0,285.0,155.0,265.0,380.0
"          Chinese, n.o.s.",,3630,340.0,175.0,620.0,1035.0,390.0,730.0,350.0,690.0
Creoles,315,100,10.0,5.0,5.0,20.0,30.0,5.0,35.0,40.0
Croatian,3865,380,20.0,45.0,75.0,80.0,50.0,65.0,45.0,65.0
Czech,2800,250,20.0,25.0,35.0,50.0,35.0,65.0,25.0,40.0
Danish,2570,235,10.0,25.0,20.0,25.0,25.0,100.0,25.0,35.0
Dutch,11185,825,35.0,145.0,155.0,100.0,105.0,210.0,80.0,110.0
Estonian,345,35,0.0,5.0,5.0,5.0,0.0,20.0,0.0,5.0
Finnish,1705,120,10.0,15.0,10.0,25.0,20.0,30.0,10.0,20.0
Flemish,215,25,0.0,0.0,5.0,5.0,5.0,10.0,0.0,0.0
Fukien,835,55,5.0,0.0,5.0,15.0,15.0,5.0,10.0,15.0
German,,2285,105.0,320.0,230.0,290.0,385.0,720.0,230.0,335.0
Greek,3360,320,10.0,30.0,50.0,50.0,75.0,50.0,55.0,60.0
Gujarati,3060,605,25.0,20.0,60.0,50.0,340.0,30.0,90.0,110.0
Hakka,475,35,5.0,0.0,0.0,5.0,10.0,5.0,0.0,0.0
Hebrew,970,30,5.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0
Hindi,11840,5860,230.0,130.0,725.0,265.0,2490.0,55.0,1970.0,2200.0
Hungarian,4915,520,40.0,50.0,55.0,110.0,100.0,80.0,85.0,130.0
Ilocano,1460,285,35.0,5.0,60.0,50.0,60.0,5.0,60.0,95.0
"          Indo-Iranian languages, n.i.e.",270,70,5.0,0.0,15.0,0.0,30.0,0.0,15.0,20.0
Italian,12180,765,15.0,100.0,110.0,170.0,125.0,170.0,70.0,80.0
Japanese,6840,355,15.0,35.0,50.0,80.0,60.0,65.0,45.0,60.0
Khmer (Cambodian),695,290,15.0,30.0,70.0,35.0,70.0,5.0,70.0,85.0
Korean,22350,3675,265.0,355.0,735.0,1565.0,140.0,545.0,65.0,335.0
Kurdish,775,70,5.0,5.0,20.0,10.0,25.0,0.0,0.0,5.0
Lao,550,280,10.0,10.0,140.0,70.0,15.0,0.0,35.0,45.0
Latvian,300,25,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0
Lingala,15,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Lithuanian,190,15,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
Macedonian,130,5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Malay,1590,160,35.0,15.0,20.0,40.0,20.0,10.0,15.0,50.0
Malayalam,730,200,10.0,5.0,35.0,15.0,95.0,5.0,30.0,45.0
Maltese,110,5,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0
Mandarin,,4855,360.0,175.0,720.0,1595.0,480.0,1300.0,220.0,580.0
Marathi,225,25,0.0,0.0,10.0,5.0,5.0,5.0,5.0,0.0
Nepali,430,155,20.0,0.0,15.0,10.0,50.0,5.0,60.0,85.0
"          Niger-Congo languages, n.i.e.",250,70,20.0,5.0,5.0,15.0,10.0,0.0,15.0,35.0
Norwegian,1155,95,5.0,10.0,10.0,5.0,10.0,35.0,20.0,25.0
Oromo,185,20,0.0,0.0,0.0,10.0,5.0,0.0,0.0,5.0
Panjabi (Punjabi),,,575.0,1615.0,5445.0,1375.0,25605.0,665.0,11500.0,12080.0
Pashto,485,190,15.0,0.0,5.0,10.0,115.0,5.0,40.0,55.0
Persian (Farsi),18270,1045,130.0,50.0,145.0,185.0,325.0,60.0,145.0,275.0
Polish,8185,1340,135.0,120.0,185.0,375.0,200.0,120.0,200.0,335.0
Portuguese,6990,660,40.0,75.0,140.0,95.0,120.0,80.0,110.0,150.0
Romanian,4110,320,35.0,30.0,35.0,75.0,55.0,55.0,35.0,70.0
Rundi (Kirundi),60,25,5.0,0.0,0.0,0.0,10.0,0.0,5.0,15.0
Russian,10300,630,85.0,70.0,60.0,105.0,85.0,135.0,80.0,170.0
Rwanda (Kinyarwanda),40,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
"          Semitic languages, n.i.e.",350,225,5.0,0.0,0.0,185.0,25.0,0.0,15.0,20.0
Serbian,3425,250,30.0,20.0,20.0,65.0,30.0,55.0,30.0,60.0
Serbo-Croatian,675,40,0.0,10.0,5.0,5.0,10.0,10.0,5.0,5.0
Shanghainese,530,20,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0
"          Sign languages, n.i.e.",335,45,0.0,10.0,5.0,5.0,15.0,5.0,5.0,5.0
Sindhi,795,100,10.0,10.0,15.0,5.0,40.0,10.0,10.0,15.0
Sinhala (Sinhalese),715,260,15.0,15.0,70.0,70.0,65.0,0.0,30.0,45.0
"          Sino-Tibetan languages, n.i.e.",400,160,25.0,0.0,10.0,20.0,0.0,5.0,105.0,125.0
"          Slavic languages, n.i.e.",270,20,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0
Slovak,1440,130,5.0,15.0,10.0,30.0,25.0,20.0,25.0,30.0
Slovenian,595,50,0.0,10.0,10.0,5.0,10.0,10.0,10.0,10.0
Somali,495,260,15.0,0.0,5.0,25.0,175.0,0.0,35.0,55.0
Spanish,19325,2835,245.0,285.0,305.0,370.0,775.0,225.0,625.0,875.0
Swahili,390,85,15.0,5.0,15.0,10.0,25.0,0.0,25.0,35.0
Swedish,1195,60,5.0,5.0,5.0,15.0,5.0,15.0,10.0,15.0
"          Tagalog (Pilipino, Filipino)",25835,5955,470.0,275.0,1165.0,1560.0,1355.0,115.0,1015.0,1490.0
Taiwanese,2640,360,15.0,15.0,55.0,130.0,50.0,90.0,15.0,30.0
Tamil,1640,275,15.0,20.0,45.0,45.0,105.0,0.0,40.0,55.0
Telugu,295,55,5.0,5.0,5.0,5.0,20.0,5.0,15.0,20.0
Thai,725,60,15.0,5.0,10.0,10.0,5.0,5.0,10.0,30.0
Tibetan languages,110,20,0.0,5.0,10.0,5.0,0.0,5.0,0.0,0.0
Tigrigna,290,50,5.0,0.0,0.0,5.0,25.0,0.0,10.0,15.0
Turkish,1655,95,10.0,5.0,10.0,30.0,35.0,15.0,5.0,15.0
Ukrainian,4220,390,30.0,45.0,60.0,60.0,50.0,100.0,45.0,80.0
Urdu,4310,2280,80.0,65.0,195.0,105.0,1425.0,65.0,350.0,430.0
Vietnamese,11745,2855,155.0,150.0,840.0,705.0,415.0,25.0,570.0,720.0
Yiddish,180,10,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Other languages,7455,640,70.0,35.0,85.0,95.0,170.0,30.0,160.0,235.0
Multiple responses,,7480,400.0,485.0,1070.0,1050.0,2580.0,405.0,1480.0,1885.0
English and French,4065,295,15.0,40.0,20.0,50.0,75.0,70.0,30.0,40.0
English and non-official language,,6915,370.0,425.0,1005.0,965.0,2435.0,300.0,1410.0,1785.0
French and non-official language,1520,160,15.0,10.0,25.0,20.0,35.0,20.0,30.0,45.0
"      English, French and non-official language",725,105,5.0,5.0,15.0,15.0,40.0,15.0,10.0,10.0
Detailed mother tongue - Females excluding institutional residents,,,,,,,,,,
,,,10875.0,27480.0,29810.0,29275.0,66360.0,35695.0,35430.0,46300.0
Single responses,,,10435.0,26965.0,28655.0,28195.0,63780.0,35215.0,33925.0,44360.0
English,,,5605.0,21180.0,13660.0,14045.0,24530.0,27165.0,13520.0,19120.0
French,28965,1765,120.0,220.0,190.0,190.0,400.0,455.0,190.0,310.0
Non-official languages,,,4715.0,5565.0,14805.0,13960.0,38845.0,7595.0,20215.0,24930.0
Selected Aboriginal languages,675,40,0.0,0.0,0.0,5.0,10.0,5.0,15.0,15.0
Atikamekw,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"          Cree, n.o.s.",525,25,5.0,0.0,5.0,5.0,10.0,5.0,5.0,10.0
Dene,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Innu/Montagnais,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inuktitut,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mi'kmaq,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojibway,90,10,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0
Oji-Cree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stoney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selected non-Aboriginal languages,,,4655.0,5520.0,14705.0,13860.0,38630.0,7550.0,20050.0,24700.0
"          African languages, n.i.e.",295,105,25.0,5.0,0.0,35.0,25.0,5.0,15.0,40.0
Afrikaans,1405,85,0.0,15.0,5.0,10.0,10.0,40.0,0.0,0.0
Akan (Twi),220,80,15.0,5.0,20.0,10.0,25.0,0.0,5.0,20.0
Albanian,635,140,15.0,20.0,15.0,70.0,10.0,0.0,5.0,15.0
Amharic,640,160,25.0,5.0,25.0,30.0,50.0,0.0,35.0,55.0
Arabic,5545,1375,80.0,55.0,230.0,485.0,290.0,40.0,195.0,270.0
Armenian,545,45,0.0,20.0,0.0,10.0,0.0,10.0,0.0,5.0
"          Bantu languages, n.i.e.",290,65,10.0,5.0,10.0,10.0,20.0,5.0,10.0,20.0
Bengali,1145,225,15.0,5.0,30.0,50.0,70.0,15.0,45.0,65.0
Berber languages (Kabyle),5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Bisayan languages,2430,440,45.0,20.0,55.0,105.0,95.0,25.0,85.0,135.0
Bosnian,640,65,10.0,5.0,10.0,25.0,20.0,5.0,5.0,10.0
Bulgarian,985,40,10.0,0.0,10.0,5.0,5.0,15.0,0.0,5.0
Burmese,460,110,35.0,5.0,10.0,20.0,10.0,0.0,30.0,65.0
Cantonese,,2050,120.0,155.0,410.0,545.0,360.0,180.0,270.0,395.0
"          Chinese, n.o.s.",,4135,370.0,195.0,735.0,1150.0,460.0,850.0,375.0,745.0
Creoles,320,115,15.0,5.0,10.0,30.0,30.0,0.0,30.0,45.0
Croatian,3960,355,15.0,45.0,70.0,60.0,45.0,75.0,40.0,55.0
Czech,2810,250,10.0,25.0,35.0,45.0,40.0,75.0,25.0,35.0
Danish,2675,220,10.0,20.0,25.0,20.0,35.0,85.0,15.0,25.0
Dutch,11895,940,30.0,150.0,195.0,110.0,120.0,265.0,65.0,95.0
Estonian,475,45,0.0,5.0,5.0,5.0,5.0,30.0,0.0,5.0
Finnish,2390,165,15.0,20.0,10.0,25.0,20.0,45.0,25.0,40.0
Flemish,235,15,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0
Fukien,1080,70,5.0,0.0,10.0,25.0,15.0,5.0,10.0,15.0
German,,2625,105.0,375.0,285.0,310.0,445.0,870.0,235.0,345.0
Greek,2885,255,10.0,35.0,40.0,30.0,70.0,35.0,30.0,40.0
Gujarati,3535,635,20.0,25.0,50.0,50.0,345.0,35.0,100.0,120.0
Hakka,630,40,5.0,0.0,10.0,15.0,5.0,5.0,5.0,5.0
Hebrew,790,20,5.0,5.0,0.0,0.0,10.0,10.0,0.0,5.0
Hindi,12795,6370,240.0,140.0,730.0,265.0,2785.0,60.0,2145.0,2385.0
Hungarian,4940,510,45.0,45.0,60.0,105.0,105.0,85.0,70.0,115.0
Ilocano,2290,370,50.0,15.0,70.0,70.0,70.0,10.0,85.0,130.0
"          Indo-Iranian languages, n.i.e.",205,55,0.0,0.0,10.0,0.0,35.0,0.0,5.0,15.0
Italian,11880,635,20.0,90.0,110.0,130.0,100.0,140.0,45.0,65.0
Japanese,12825,595,45.0,55.0,75.0,110.0,115.0,120.0,75.0,125.0
Khmer (Cambodian),765,305,20.0,25.0,75.0,35.0,70.0,0.0,75.0,100.0
Korean,26625,4065,300.0,410.0,805.0,1710.0,145.0,620.0,80.0,380.0
Kurdish,645,50,0.0,5.0,15.0,15.0,20.0,0.0,0.0,5.0
Lao,605,295,5.0,20.0,145.0,65.0,25.0,0.0,40.0,45.0
Latvian,315,10,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Lingala,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuanian,245,15,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0
Macedonian,140,10,0.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0
Malay,1950,195,30.0,15.0,35.0,45.0,30.0,20.0,20.0,55.0
Mi'kmaq,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
